micro_ap,CL_ap,CC_ap,macro_ap,micro_roc_auc,CL_roc_auc,CC_roc_auc,macro_roc_auc,cutoff,model,from,to
0.9080886688260216,0.9241814581781432,0.8349707084257596,0.8795760833019515,0.8851688208724473,0.8975164975477259,0.8505454128126763,0.874030955180201,0.8,GCN,LiO,LiO
0.9028126262029724,0.9178405415552424,0.8328731441050737,0.8753568428301581,0.876402502962506,0.886852490844128,0.8487389973090917,0.8677957440766099,0.8,GCN,LiO,LiO
0.9015008464095792,0.9159051657599162,0.8350216262562156,0.8754633960080659,0.8732994927221003,0.8824668994763522,0.850720147566215,0.8665935235212836,0.8,GCN,LiO,LiO
0.9080468177086358,0.9241164460312784,0.8337688900415708,0.8789426680364246,0.8837270762131926,0.8956013002184353,0.847252215353088,0.8714267577857617,0.8,GCN,LiO,LiO
0.948639283244231,0.9555975550949284,0.7093535763841508,0.8324755657395396,0.9567241033004416,0.9635894818225688,0.6520947584113341,0.8078421201169514,0.2,RGCN,OLD,OLD
0.9479598102480352,0.954995530025182,0.7051987771919793,0.8300971536085806,0.9559500340601574,0.9628500649853736,0.6471951112585597,0.8050225881219666,0.2,RGCN,OLD,OLD
0.9485175091575656,0.9556949206542044,0.7079480216793841,0.8318214711667942,0.9564616708655104,0.9634617309441488,0.6532191635378148,0.8083404472409818,0.2,RGCN,OLD,OLD
0.9486406383257254,0.9557231898224092,0.704868628315422,0.8302959090689156,0.9569701449292192,0.9639479940357958,0.6481950042671026,0.8060714991514493,0.2,RGCN,OLD,OLD
0.9483168214890256,0.9554355786168622,0.7056017067076957,0.830518642662279,0.9564237182929272,0.9634013879433002,0.6485381859210682,0.8059697869321842,0.2,RGCN,OLD,OLD
0.9684415620376084,0.972667333848591,0.7227413955335368,0.8477043646910639,0.964138590907068,0.9685201532529928,0.6586851896850701,0.8136026714690314,0.4,RGCN,OLD,OLD
0.9682662256261266,0.9724727467187771,0.72283051156558,0.8476516291421785,0.9639917480726374,0.968368649359424,0.6574492317583683,0.8129089405588962,0.4,RGCN,OLD,OLD
0.9685142058091945,0.9726656531619874,0.7268747903904863,0.8497702217762368,0.9641737083236328,0.968482059046153,0.6654750771017889,0.816978568073971,0.4,RGCN,OLD,OLD
0.968162245406782,0.9724003409517048,0.7197077262193413,0.8460540335855231,0.964025662189678,0.96842448588706,0.6552519090439615,0.8118381974655108,0.4,RGCN,OLD,OLD
0.9683095568873684,0.972535489196818,0.7194320640405343,0.8459837766186762,0.9639928989706676,0.9683849255018688,0.6529637057303572,0.810674315616113,0.4,RGCN,OLD,OLD
0.9688762614689184,0.9707975289449122,0.6991453300051603,0.8349714294750363,0.9637287834874952,0.9657237079035252,0.6349099543355924,0.8003168311195588,0.6000000000000001,RGCN,OLD,OLD
0.9684599240665815,0.9703802033086034,0.6931283712641849,0.8317542872863941,0.9631846519435492,0.9651739770095168,0.6298967129056777,0.7975353449575973,0.6000000000000001,RGCN,OLD,OLD
0.9686446011146264,0.9705871646784908,0.6888396482537361,0.8297134064661134,0.9631614600348816,0.965172340632263,0.6278897920511247,0.7965310663416938,0.6000000000000001,RGCN,OLD,OLD
0.968668595619822,0.970617514251488,0.690321119035694,0.830469316643591,0.9636072564725044,0.965632522990006,0.627602326389413,0.7966174246897095,0.6000000000000001,RGCN,OLD,OLD
0.9686092851918436,0.9705392054986274,0.6971468358752166,0.8338430206869221,0.963235747121217,0.9652397175967194,0.6342268593814754,0.7997332884890974,0.6000000000000001,RGCN,OLD,OLD
0.937479020137578,0.940814901139579,0.6959660942505034,0.8183904976950411,0.925223869826126,0.928181372701624,0.6309179805318375,0.7795496766167307,0.8,RGCN,OLD,OLD
0.9375354073257884,0.9408695148343008,0.6858903366267498,0.8133799257305252,0.92538374993967,0.9283397165553452,0.6264697417149148,0.77740472913513,0.8,RGCN,OLD,OLD
0.9377049478567152,0.9410270698865996,0.685059319215205,0.8130431945509022,0.9252901378174684,0.9282419224675312,0.6270186538796401,0.7776302881735857,0.8,RGCN,OLD,OLD
0.9386152422490028,0.9419360745627572,0.6858179248039611,0.813876999683359,0.9266321022552002,0.9295869674015832,0.6209106092312858,0.7752487883164345,0.8,RGCN,OLD,OLD
0.9375048411800654,0.9408131888379996,0.6801950571782207,0.8105041230081103,0.9251671123872154,0.9281139980919676,0.6246674363809926,0.7763907172364801,0.8,RGCN,OLD,OLD
0.9418985134755484,0.9758457847433546,0.874981658454782,0.9254137215990684,0.9454868346519388,0.9829580181248776,0.8598234615291662,0.921390739827022,0.2,RGCN,OLD,LiO
0.9412106934215776,0.9754036985640968,0.8736764469480137,0.9245400727560552,0.9448212304774912,0.9825356091990542,0.8582576190423155,0.9203966141206849,0.2,RGCN,OLD,LiO
0.941458160016042,0.9764966388216232,0.872925676685383,0.924711157753503,0.9448311593859942,0.9830330181043314,0.8574862588769623,0.9202596384906468,0.2,RGCN,OLD,LiO
0.941481707883232,0.9751664165141232,0.8744341628217258,0.9248002896679244,0.9449395594450436,0.9825675019093943,0.8581828586798594,0.920375180294627,0.2,RGCN,OLD,LiO
0.9411936166811226,0.9747253683229664,0.8748406315477014,0.924782999935334,0.9449476928896544,0.982203841616446,0.859462393081915,0.9208331173491804,0.2,RGCN,OLD,LiO
0.9628551045509224,0.9902301422166556,0.887981864964581,0.9391060035906182,0.9579197683475842,0.9898831766625134,0.8635505150784959,0.9267168458705046,0.4,RGCN,OLD,LiO
0.9632068767426109,0.9903893455611924,0.8892889974943308,0.9398391715277616,0.9582237441403714,0.9901886165572856,0.8642692478214913,0.9272289321893884,0.4,RGCN,OLD,LiO
0.963108961113488,0.990101341094562,0.8892078990068291,0.9396546200506956,0.9581612816376358,0.98976379651826,0.8644368163853815,0.9271003064518206,0.4,RGCN,OLD,LiO
0.9628528760843804,0.9900540197719522,0.8885336926730306,0.9392938562224914,0.9578117000160392,0.9896052164089496,0.8636348927139529,0.9266200545614512,0.4,RGCN,OLD,LiO
0.9629546342799794,0.9900733435689096,0.8888312518535726,0.9394522977112412,0.9577952369955782,0.9895957390790636,0.86357349989034,0.9265846194847018,0.4,RGCN,OLD,LiO
0.9696025200875964,0.9911073099507924,0.8605560505215967,0.9258316802361946,0.966579832387494,0.9901700725660764,0.8513369889968261,0.9207535307814512,0.6000000000000001,RGCN,OLD,LiO
0.9691437057488708,0.9905328237724498,0.8612304860628905,0.9258816549176702,0.9660797011646932,0.9894358754761472,0.8520026086634134,0.9207192420697804,0.6000000000000001,RGCN,OLD,LiO
0.9693986739943288,0.9910750825436828,0.8607055106643164,0.9258902966039996,0.9665276002209086,0.9902759562816836,0.8508684450634969,0.9205722006725904,0.6000000000000001,RGCN,OLD,LiO
0.9688924712669118,0.990825075615803,0.8593328010774044,0.9250789383466036,0.9657260831144548,0.9898676219206368,0.8489100755505387,0.9193888487355876,0.6000000000000001,RGCN,OLD,LiO
0.9692027084128618,0.9907829385278006,0.8610449585407958,0.9259139485342982,0.9661439748517726,0.989865093521237,0.851192660101607,0.920528876811422,0.6000000000000001,RGCN,OLD,LiO
0.9731870531638304,0.9865919134799224,0.8435067120057105,0.9150493127428164,0.9698829009301948,0.9846348627090792,0.8399398155987934,0.9122873391539364,0.8,RGCN,OLD,LiO
0.9735458643269084,0.9870781286730864,0.8455612499756162,0.9163196893243511,0.9704179116835046,0.985395452071889,0.8423594492795465,0.9138774506757178,0.8,RGCN,OLD,LiO
0.9733490442331344,0.9866385142015576,0.8464109964782036,0.9165247553398806,0.9701509625113324,0.9849141818534358,0.8420877148915044,0.91350094837247,0.8,RGCN,OLD,LiO
0.9733548034148354,0.9870626275602852,0.8452370827485525,0.9161498551544188,0.970249598091022,0.985395684294496,0.8415440076964591,0.9134698459954776,0.8,RGCN,OLD,LiO
0.9730637507049764,0.9865300070207728,0.8454581117319409,0.9159940593763568,0.9697320845556918,0.9845116528551568,0.841046553779785,0.9127791033174708,0.8,RGCN,OLD,LiO
0.9579570923516468,0.9689534693645108,0.7330303281840084,0.8509918987742595,0.9536537147913486,0.9679222127959372,0.6751145557302372,0.8215183842630872,0.2,RGCN,LiO,OLD
0.9575103627829352,0.9685322489519856,0.7309703457459255,0.8497512973489555,0.9536626275749492,0.9679476580986468,0.6735355266826766,0.8207415923906618,0.2,RGCN,LiO,OLD
0.9579368936963896,0.9689606225219418,0.7332650617203308,0.8511128421211362,0.9536198203718012,0.967903798171114,0.6780804085253552,0.8229921033482346,0.2,RGCN,LiO,OLD
0.9578662884373425,0.9688843232071728,0.7330037792861849,0.8509440512466788,0.954090212198784,0.9683788094803736,0.6765751710680243,0.822476990274199,0.2,RGCN,LiO,OLD
0.9576399399485832,0.9686201303584028,0.7336082195765963,0.8511141749674995,0.9539024038693448,0.968160483061626,0.6765594348526266,0.8223599589571262,0.2,RGCN,LiO,OLD
0.9650504455226148,0.9719424481606066,0.730483167085541,0.8512128076230738,0.95892491829149,0.967527988625323,0.6705395258470083,0.8190337572361657,0.4,RGCN,LiO,OLD
0.9647006499468844,0.9716636513293186,0.7283162481423496,0.8499899497358341,0.9585614075772628,0.9672788857502728,0.666862173547845,0.8170705296490589,0.4,RGCN,LiO,OLD
0.9649325429003988,0.9718305964988716,0.7307240926249446,0.8512773445619082,0.9587921331423284,0.9674080596501842,0.6725731645037233,0.8199906120769538,0.4,RGCN,LiO,OLD
0.9648820148466154,0.9718875157682904,0.7261977788618494,0.8490426473150698,0.9587880125115452,0.9675420511670152,0.6680047646297108,0.8177734078983631,0.4,RGCN,LiO,OLD
0.9649460964528288,0.9719402998942605,0.7282319067940803,0.8500861033441705,0.9587248508758568,0.9674814651154886,0.6692834789210642,0.8183824720182764,0.4,RGCN,LiO,OLD
0.964298240189233,0.967074818017986,0.7095017525835383,0.838288285300762,0.9604123838226568,0.9637335873646812,0.6489691005216788,0.80635134394318,0.6000000000000001,RGCN,LiO,OLD
0.9635476447046012,0.9663665541385108,0.6975948745080445,0.8319807143232777,0.959728438282173,0.9630996713343296,0.637867630559527,0.8004836509469283,0.6000000000000001,RGCN,LiO,OLD
0.9640884475039224,0.9669278492680294,0.6951484617597549,0.8310381555138922,0.960075566032368,0.9634653368207842,0.6372219555817471,0.8003436462012656,0.6000000000000001,RGCN,LiO,OLD
0.9639991419072428,0.9668406538384549,0.6958268242497561,0.8313337390441053,0.9603210934503296,0.9637189277934508,0.6370351404348578,0.8003770341141543,0.6000000000000001,RGCN,LiO,OLD
0.963946508841984,0.9667491893327056,0.701939246449016,0.8343442178908609,0.9600095165628202,0.9633649472291396,0.6411682148398585,0.802266581034499,0.6000000000000001,RGCN,LiO,OLD
0.9597645479142206,0.9614171774889946,0.7046408288506207,0.8330290031698077,0.9487001217799232,0.9507996452874302,0.6439190560071144,0.7973593506472723,0.8,RGCN,LiO,OLD
0.9590902744154032,0.9608042201849984,0.693109193624397,0.8269567069046977,0.9480221888100968,0.9502148234047992,0.6294663123985548,0.7898405679016771,0.8,RGCN,LiO,OLD
0.9599715067378878,0.9617028476183108,0.6829880901256616,0.8223454688719862,0.9488247300237502,0.9510383557706046,0.6223786504748104,0.7867085031227075,0.8,RGCN,LiO,OLD
0.9594794327766863,0.961170748054822,0.6946742942631579,0.82792252115899,0.9481512161719482,0.9503065910994316,0.6311491960559947,0.7907278935777131,0.8,RGCN,LiO,OLD
0.9593202004254108,0.9610891750897582,0.677197617423811,0.8191433962567847,0.9480898914641004,0.950358623556652,0.6141476887581545,0.7822531561574033,0.8,RGCN,LiO,OLD
0.9526761629793944,0.9852215868864592,0.8926118511488775,0.9389167190176684,0.945338177877365,0.9879131422573324,0.85977802331176,0.9238455827845462,0.2,RGCN,LiO,LiO
0.9516823998878716,0.9846591132556732,0.8914108253490978,0.9380349693023856,0.9442645597997936,0.9874757497427848,0.8581457297234261,0.9228107397331052,0.2,RGCN,LiO,LiO
0.9517903740642116,0.98459119502435,0.8908844321830292,0.9377378136036896,0.94437814823408,0.9875344776368788,0.8575391856471264,0.9225368316420026,0.2,RGCN,LiO,LiO
0.951995941733678,0.985001374479792,0.891353561776174,0.938177468127983,0.9443533798541806,0.9878889556949876,0.8574418141514609,0.9226653849232244,0.2,RGCN,LiO,LiO
0.9518715066670228,0.9844282712351352,0.892308920931651,0.9383685960833932,0.944671101490616,0.9872838332381694,0.8594202209514341,0.9233520270948016,0.2,RGCN,LiO,LiO
0.9597539914625894,0.9909024057727168,0.8808655421747831,0.93588397397375,0.9527036476787348,0.9908170905744068,0.8507595023405822,0.9207882964574944,0.4,RGCN,LiO,LiO
0.9598349827183223,0.99121165712437,0.8809613087505048,0.9360864829374372,0.9526881245637708,0.9911374515683936,0.8504833040865456,0.9208103778274696,0.4,RGCN,LiO,LiO
0.9600528339557632,0.991148339356424,0.8816080381397986,0.9363781887481112,0.9531162137572587,0.991256094705596,0.8514484390828551,0.9213522668942256,0.4,RGCN,LiO,LiO
0.9595725818894726,0.990566753896839,0.8815876357483448,0.936077194822592,0.9525726274494136,0.9907611928575154,0.8511202557608111,0.9209407243091632,0.4,RGCN,LiO,LiO
0.9594096459572904,0.9905658104501672,0.8810150463319846,0.935790428391076,0.9522559592541952,0.9904856857359192,0.8502132679065293,0.9203494768212244,0.4,RGCN,LiO,LiO
0.9612215130672096,0.9883626375720924,0.8417384480563899,0.9150505428142413,0.9588864659271452,0.9901908307312032,0.8248250608518616,0.9075079457915324,0.6000000000000001,RGCN,LiO,LiO
0.9604747807719272,0.9875866709997444,0.8427629126682028,0.9151747918339737,0.9582285499019882,0.9894830906119884,0.8253876910237073,0.907435390817848,0.6000000000000001,RGCN,LiO,LiO
0.960695632224294,0.9875720080366018,0.8430863883874502,0.915329198212026,0.9586745055859368,0.9897821867754568,0.8253100806864712,0.907546133730964,0.6000000000000001,RGCN,LiO,LiO
0.959887120502626,0.9872876668552116,0.8414831375869845,0.914385402221098,0.957823210607583,0.9895653145357964,0.8234270460592837,0.90649618029754,0.6000000000000001,RGCN,LiO,LiO
0.9601788629277178,0.9869099025257076,0.8438485163775118,0.9153792094516098,0.958131712598503,0.9890267541014856,0.8260867824749814,0.9075567682882336,0.6000000000000001,RGCN,LiO,LiO
0.9745504342071828,0.9905324687425938,0.8276558061697176,0.9090941374561556,0.972424264829011,0.9903666706802174,0.8169363553717279,0.9036515130259728,0.8,RGCN,LiO,LiO
0.9751267678121202,0.991271905778369,0.8291020994606255,0.9101870026194973,0.9730947272489616,0.9912322259915534,0.8171112383138469,0.9041717321527,0.8,RGCN,LiO,LiO
0.9747320989780116,0.9908559555950894,0.8288732238849353,0.9098645897400124,0.9727519150274704,0.990954126666568,0.8166545112294138,0.903804318947991,0.8,RGCN,LiO,LiO
0.975049593943724,0.9911921062298512,0.8301917859729023,0.9106919461013768,0.9727842893257564,0.990880816389937,0.8199442891551793,0.905412552772558,0.8,RGCN,LiO,LiO
0.9748508075308676,0.9911869253381922,0.8297535934581965,0.9104702593981944,0.9729586600592262,0.9912709931698954,0.8173957340438285,0.904333363606862,0.8,RGCN,LiO,LiO
0.9657490151658654,0.9725685581306064,0.7267281922864464,0.8496483752085263,0.964434912039822,0.9717572369324904,0.6665631639747394,0.8191602004536148,0.2,HGE,OLD,OLD
0.9655049141677094,0.9724145817623532,0.7229546910237374,0.8476846363930453,0.9644048964086916,0.9718344248531648,0.6614144964113995,0.8166244606322821,0.2,HGE,OLD,OLD
0.9661044708167602,0.973042217124392,0.7234271897615652,0.8482347034429786,0.9647208741140082,0.9722004476760968,0.6626045553360451,0.8174025015060711,0.2,HGE,OLD,OLD
0.966186528246136,0.9731271080279914,0.7238520628623522,0.8484895854451717,0.9650056459583488,0.9724855251545468,0.6621671344517113,0.817326329803129,0.2,HGE,OLD,OLD
0.9662488046911676,0.9731312310170238,0.7254433314390591,0.8492872812280414,0.964981755115083,0.9723856044297552,0.6644786660941123,0.8184321352619337,0.2,HGE,OLD,OLD
0.9705146121780004,0.9752020016802424,0.721028571911132,0.8481152867956872,0.9676018281551098,0.972595864654906,0.6587638222885115,0.8156798434717087,0.4,HGE,OLD,OLD
0.9701890339517936,0.974899586091178,0.7194511116630158,0.8471753488770969,0.9673454268126266,0.9723582552995308,0.6574868734164749,0.8149225643580029,0.4,HGE,OLD,OLD
0.9704723896418695,0.9751467438684076,0.7214679753717494,0.8483073596200785,0.9676401469820752,0.9726228224601532,0.6592725693357191,0.8159476958979361,0.4,HGE,OLD,OLD
0.9703789674262242,0.9751054815405164,0.7184824609779775,0.8467939712592469,0.9676239724683964,0.9726587631594394,0.6578324807240015,0.8152456219417205,0.4,HGE,OLD,OLD
0.9704892232619552,0.9751818218583104,0.7199023591821083,0.8475420905202093,0.9677380496481508,0.972742599195452,0.6585903206704553,0.8156664599329537,0.4,HGE,OLD,OLD
0.9676971285914064,0.9696394290241372,0.6937111001859746,0.8316752646050559,0.9649464908857824,0.966983259588494,0.6251190053934013,0.7960511324909476,0.6000000000000001,HGE,OLD,OLD
0.9672542614945924,0.9692394879285658,0.6843104428301254,0.8267749653793457,0.964389534589708,0.966471206330098,0.6143130772071795,0.7903921417686387,0.6000000000000001,HGE,OLD,OLD
0.9677651529166074,0.9697608574963787,0.6799718846670848,0.8248663710817318,0.9648037575536424,0.966902595865484,0.6119743108901851,0.7894384533778345,0.6000000000000001,HGE,OLD,OLD
0.9675410421369088,0.969527037233319,0.6835316507320255,0.8265293439826722,0.96493453817841,0.967020765936129,0.6163468246094033,0.7916837952727661,0.6000000000000001,HGE,OLD,OLD
0.9677423046613628,0.9697159653749204,0.6891537858847037,0.829434875629812,0.9649389213694566,0.9670118963586536,0.6213461237411737,0.7941790100499136,0.6000000000000001,HGE,OLD,OLD
0.9546108920845664,0.9557144759530954,0.6673553919948128,0.8115349339739542,0.948742903831744,0.949934666881143,0.5958989585730188,0.7729168127270809,0.8,HGE,OLD,OLD
0.9547373003708548,0.9558747596239612,0.6536837223920766,0.8047792410080188,0.9493207397439208,0.9505537518804968,0.5804474066548093,0.765500579267653,0.8,HGE,OLD,OLD
0.9552099866843792,0.9564152464738348,0.6349453862731287,0.7956803163734818,0.9497861330379022,0.9510978449771168,0.561801640692533,0.7564497428348249,0.8,HGE,OLD,OLD
0.9553635218091776,0.9564822477348534,0.6609886832199906,0.8087354654774219,0.9496503998343546,0.9508416493823414,0.5923582370445457,0.7715999432134435,0.8,HGE,OLD,OLD
0.9549728406238658,0.9561216504868656,0.6461602507940549,0.8011409506404603,0.949435741357838,0.95068129580669,0.5718243648204924,0.7612528303135911,0.8,HGE,OLD,OLD
0.9505640398211886,0.9876784540379328,0.863498200608026,0.9255883273229794,0.9400516641173362,0.9870610597365436,0.7999457820954107,0.8935034209159771,0.2,HGE,OLD,LiO
0.9505118740008094,0.9883446651142964,0.8618249184333882,0.9250847917738424,0.939407491612454,0.9870978944819888,0.7975293689847156,0.8923136317333522,0.2,HGE,OLD,LiO
0.9503089987827972,0.9876884172977268,0.8622218213024546,0.9249551193000908,0.9393433882783891,0.9866385494697638,0.7981781170517094,0.8924083332607367,0.2,HGE,OLD,LiO
0.9512717613582216,0.9889354537598228,0.8630565230190199,0.9259959883894212,0.940225853061077,0.9876965829919092,0.7987446659260324,0.8932206244589709,0.2,HGE,OLD,LiO
0.9507673964102834,0.9879651700542966,0.8635378964326224,0.9257515332434596,0.9399136244091674,0.9868226952789798,0.8001868205242244,0.8935047579016021,0.2,HGE,OLD,LiO
0.9502239548598964,0.9910732594294775,0.8343899186573503,0.912731589043414,0.938838485609208,0.9886168935244602,0.7607774810019907,0.8746971872632254,0.4,HGE,OLD,LiO
0.9505056950361692,0.991697845113214,0.8345914133954894,0.9131446292543516,0.9390792764706092,0.989396318507526,0.760463760952107,0.8749300397298164,0.4,HGE,OLD,LiO
0.9506407123568684,0.9917546945760356,0.8347082786292082,0.913231486602622,0.939448869922938,0.9896475535736028,0.7610516942722765,0.8753496239229397,0.4,HGE,OLD,LiO
0.9507114297148936,0.9914838415367276,0.8357895303139067,0.9136366859253172,0.9393173853954532,0.98905281468357,0.7625700722504163,0.8758114434669932,0.4,HGE,OLD,LiO
0.9503141410655142,0.9911352451937966,0.8350380289853347,0.9130866370895656,0.9387973637179308,0.9886564404971632,0.760845264288312,0.8747508523927376,0.4,HGE,OLD,LiO
0.9525412212877142,0.9925477864673556,0.7516733725032415,0.8721105794852986,0.9437896456162584,0.9900100752732358,0.6578830131333245,0.8239465442032802,0.6000000000000001,HGE,OLD,LiO
0.9517994989382298,0.9921490434754568,0.750098853904883,0.8711239486901698,0.94277846561893,0.9893517365215764,0.6557881943611468,0.8225699654413616,0.6000000000000001,HGE,OLD,LiO
0.9524100598967564,0.9926416519688962,0.7517246889595304,0.8721831704642133,0.9438028332379224,0.9904107247147846,0.6576899409943533,0.824050332854569,0.6000000000000001,HGE,OLD,LiO
0.9519145899709026,0.9923079730809522,0.7500417377017232,0.8711748553913377,0.9429514116012702,0.989641282956321,0.6554275955346776,0.8225344392454993,0.6000000000000001,HGE,OLD,LiO
0.9520396378218596,0.9923030231331464,0.7508404470877229,0.8715717351104346,0.9431043277999258,0.989723612678303,0.6555219910125225,0.8226228018454127,0.6000000000000001,HGE,OLD,LiO
0.965838101120066,0.9905987793629668,0.6978329564665554,0.8442158679147611,0.9597140214791128,0.9863954564064412,0.6010925563362501,0.7937440063713457,0.8,HGE,OLD,LiO
0.9657833594682576,0.991108859189476,0.6982053659017553,0.8446571125456156,0.9598492404832552,0.9872388627130684,0.6005921261342628,0.7939154944236655,0.8,HGE,OLD,LiO
0.9656782447759368,0.9908836710710022,0.6997378849025189,0.8453107779867606,0.959721720198579,0.9869697629250536,0.6002630895272854,0.7936164262261695,0.8,HGE,OLD,LiO
0.965512006351924,0.990894713276774,0.6970842647018508,0.8439894889893124,0.9593861002081924,0.9868120723230211,0.5982075453096563,0.7925098088163387,0.8,HGE,OLD,LiO
0.965540423792238,0.9911714357870706,0.7001375170600364,0.8456544764235534,0.959816204370298,0.987585889062374,0.602195432393525,0.7948906607279496,0.8,HGE,OLD,LiO
0.9523963232595376,0.9601678421580816,0.7280730725583915,0.8441204573582365,0.9500488111898364,0.9585360020866112,0.6762389040940511,0.8173874530903311,0.2,HGE,LiO,OLD
0.951630578959722,0.9594995749298556,0.724681971603832,0.8420907732668438,0.9496247422789832,0.9582460089005382,0.6719088459933279,0.815077427446933,0.2,HGE,LiO,OLD
0.9520121357738036,0.9598369564160112,0.7259929834624959,0.8429149699392535,0.9498173902393552,0.9583534376837634,0.6749718885669136,0.8166626631253384,0.2,HGE,LiO,OLD
0.952342349504748,0.960117885408237,0.7281901195215201,0.8441540024648786,0.9503485477827278,0.958867952303094,0.6757986811083313,0.8173333167057126,0.2,HGE,LiO,OLD
0.952287464176331,0.9600587348897976,0.7275217713902549,0.8437902531400262,0.9502567544215922,0.9587567333565156,0.6741590575437766,0.816457895450146,0.2,HGE,LiO,OLD
0.9269072554149916,0.9329679411053852,0.7237143511938501,0.8283411461496177,0.9291900625926194,0.9360100470523792,0.6683729818113678,0.8021915144318736,0.4,HGE,LiO,OLD
0.9257760379941988,0.9318554099425488,0.7230563972991374,0.8274559036208431,0.9278044967730222,0.9346346785552816,0.6677770100723429,0.8012058443138121,0.4,HGE,LiO,OLD
0.9293302234015464,0.9354052771517244,0.7241508539877629,0.8297780655697437,0.9309589500022706,0.9377749086341204,0.6686816830801868,0.8032282958571535,0.4,HGE,LiO,OLD
0.9274861718487052,0.933638639605042,0.7181016197816006,0.8258701296933213,0.9297521656445704,0.9366892442970868,0.661845090219537,0.7992671672583119,0.4,HGE,LiO,OLD
0.9291808677111196,0.9352560431441144,0.7222998572676214,0.8287779502058679,0.931095540160128,0.9379652604020194,0.6671032233836145,0.802534241892817,0.4,HGE,LiO,OLD
0.9070525168036648,0.9097983169286716,0.69852418869421,0.8041612528114408,0.9113310949566018,0.9144980198539404,0.6448840621710403,0.7796910410124903,0.6000000000000001,HGE,LiO,OLD
0.9038673237569412,0.9066742388777732,0.6876282073715356,0.7971512231246544,0.9067263231226036,0.9099448751130134,0.6346659236727868,0.7723053993929001,0.6000000000000001,HGE,LiO,OLD
0.902346800539723,0.9051467840140122,0.6901656089925852,0.7976561965032987,0.9069329361285836,0.9101654888420292,0.6400113179492978,0.7750884033956635,0.6000000000000001,HGE,LiO,OLD
0.9053405547544988,0.9081239729557462,0.6925235815673224,0.8003237772615344,0.9103541387783748,0.913560736687396,0.6401782016604556,0.7768694691739257,0.6000000000000001,HGE,LiO,OLD
0.906054071411975,0.9087630472395242,0.7012792264727175,0.8050211368561209,0.9106033137695058,0.9137523553843324,0.6481043480032302,0.7809283516937813,0.6000000000000001,HGE,LiO,OLD
0.9029904224129414,0.9050551499486614,0.6978561154055918,0.8014556326771266,0.8848489551042436,0.8876424483531472,0.6473447770847196,0.7674936127189333,0.8,HGE,LiO,OLD
0.9029846472908808,0.9050790020154555,0.6928726176954056,0.7989758098554307,0.8854122924569249,0.8882257121694093,0.6484007212330769,0.7683132167012431,0.8,HGE,LiO,OLD
0.9029213243183004,0.9051168112392258,0.677702282418138,0.7914095468286819,0.8852271556157124,0.8882316404268278,0.6258353201317156,0.7570334802792718,0.8,HGE,LiO,OLD
0.9034686071098234,0.90555292266882,0.6972482257605829,0.8014005742147015,0.8859050253862172,0.8887102724760505,0.649212574859609,0.7689614236678297,0.8,HGE,LiO,OLD
0.9016802556197692,0.9038048488723684,0.684463518618312,0.7941341837453402,0.8837549950211451,0.8866334617520537,0.6373862336055124,0.7620098476787831,0.8,HGE,LiO,OLD
0.9448386950227416,0.990056944348052,0.8569292690692114,0.9234931067086316,0.9270220321297946,0.9873907793015966,0.8009566515997216,0.894173715450659,0.2,HGE,LiO,LiO
0.9449119896608124,0.9898565685569856,0.8573275546409813,0.9235920615989834,0.927136795134984,0.9870670296709998,0.8018385995956854,0.8944528146333426,0.2,HGE,LiO,LiO
0.9433513472135632,0.9898271710049674,0.8527775871910328,0.9213023790980002,0.9249621851848924,0.9869620445660232,0.7955787624821951,0.891270403524109,0.2,HGE,LiO,LiO
0.945055388416298,0.9900503859433104,0.8574309363402683,0.9237406611417892,0.9272599561933322,0.9873178416106058,0.8016945722385078,0.8945062069245568,0.2,HGE,LiO,LiO
0.945167542232837,0.9895368916014358,0.8589057283320705,0.9242213099667532,0.927666125829292,0.9866450720735828,0.8039712836242623,0.8953081778489225,0.2,HGE,LiO,LiO
0.950978566271104,0.9907458765565268,0.8561952037021872,0.923470540129357,0.9415271728666156,0.9888182730204136,0.8036110268432268,0.8962146499318202,0.4,HGE,LiO,LiO
0.9506680815684582,0.990637176964442,0.8548070371765544,0.9227221070704982,0.9414681281691472,0.9890313081038844,0.8011406736752131,0.8950859908895488,0.4,HGE,LiO,LiO
0.951187362206712,0.9907566089910684,0.8556540795803222,0.9232053442856952,0.9421344545231396,0.989248102906604,0.8024377628854447,0.8958429328960245,0.4,HGE,LiO,LiO
0.9512183002236833,0.9905201330795964,0.8565565406009901,0.9235383368402932,0.941957729581952,0.9887732894585544,0.8037464207348797,0.896259855096717,0.4,HGE,LiO,LiO
0.9506576146782892,0.990261394890096,0.855784499360158,0.923022947125127,0.9411582241589824,0.9884125758841988,0.8018537980521019,0.8951331869681504,0.4,HGE,LiO,LiO
0.9199660549596772,0.9646509888542114,0.8116905273752676,0.8881707581147396,0.9092432067392452,0.9546348791267454,0.7636476717613728,0.859141275444059,0.6000000000000001,HGE,LiO,LiO
0.9455815898283216,0.9846493541494518,0.8117541190089936,0.8982017365792228,0.9402153641076754,0.9820713693795956,0.7633016471353837,0.8726865082574897,0.6000000000000001,HGE,LiO,LiO
0.9459103920366736,0.9853536541891922,0.8111164137155495,0.8982350339523708,0.9407120609124991,0.9832388938097438,0.7628064156577947,0.8730226547337693,0.6000000000000001,HGE,LiO,LiO
