micro_ap,CC_ap,CL_ap,macro_ap,micro_roc_auc,CC_roc_auc,CL_roc_auc,macro_roc_auc,mrr,test_time,train_time,cutoff,model,noise_ratio,dataset,random_state
0.9688917630262303,0.9489849485788895,0.9871180318938785,0.9680514902363839,0.9605901196211308,0.9394245462441644,0.9824454721638964,0.9609350092040304,0.9974185881138158,0.966310977935791,29.21316909790039,0.2,R-HGE,0.25,LiO,1
0.9619903208787915,0.931240296947966,0.9879626279546468,0.9596014624513064,0.9494548913607852,0.9153394988803648,0.983378759263942,0.9493591290721535,0.9967984352480956,1.296435832977295,66.00644516944885,0.4,R-HGE,0.25,LiO,1
0.9620985239239328,0.9308681909389812,0.9884009559429234,0.9596345734409524,0.9495242467191548,0.9149139829242334,0.9838863896315208,0.9494001862778771,0.9968560512480441,1.0773968696594238,66.00644516944885,0.4,R-HGE,0.25,LiO,1
0.9619208180333929,0.9309355772328383,0.9881529724303753,0.9595442748316068,0.9494181092335015,0.9146685769429552,0.9838563789349841,0.9492624779389697,0.9967998309712651,1.065558910369873,66.00644516944885,0.4,R-HGE,0.25,LiO,1
0.9622596916738294,0.9311842176393166,0.9884263609834617,0.9598052893113891,0.9497683718992093,0.9153358773033337,0.9839477329797391,0.9496418051415364,0.9970392470392471,1.6904559135437012,66.00644516944885,0.4,R-HGE,0.25,LiO,1
0.9621299552104833,0.9314731707732852,0.9881213038259203,0.9597972372996028,0.9497214616058006,0.9157066039283619,0.9835952897266466,0.9496509468275043,0.9970527523184436,1.0279181003570557,66.00644516944885,0.4,R-HGE,0.25,LiO,1
0.9672556259915384,0.941157994377823,0.9897712410253918,0.9654646177016074,0.9574540329060233,0.931754291285137,0.9851023991621857,0.9584283452236613,0.9976779426839595,0.8862559795379639,145.5757098197937,0.6000000000000001,R-HGE,0.25,LiO,1
0.9674544129664728,0.9412093246687385,0.9900771457234488,0.9656432351960937,0.957816531967071,0.9317379838371039,0.9857331959763406,0.9587355899067223,0.9977554680586981,0.9004156589508057,145.5757098197937,0.6000000000000001,R-HGE,0.25,LiO,1
0.9677867809254643,0.9418062651539455,0.990111401185736,0.9659588331698408,0.9582982184607508,0.9325408690840281,0.9857012781295149,0.9591210736067715,0.997741942197288,0.9679782390594482,145.5757098197937,0.6000000000000001,R-HGE,0.25,LiO,1
0.9677086466394624,0.9422011644632565,0.9898174000793422,0.9660092822712993,0.9580405175452573,0.9326677130397417,0.9852769264977354,0.9589723197687385,0.9977084521433324,0.9723737239837646,145.5757098197937,0.6000000000000001,R-HGE,0.25,LiO,1
0.9676555622833639,0.9418080274365563,0.9899706441684586,0.9658893358025075,0.9581093057445925,0.9325112339424942,0.9855344516390685,0.9590228427907814,0.9976878569750812,0.9078078269958496,145.5757098197937,0.6000000000000001,R-HGE,0.25,LiO,1
0.9786878202396326,0.9522933343950972,0.9927286245862114,0.9725109794906543,0.9742649066873137,0.9465183655699134,0.9897250368416075,0.9681217012057605,0.9985468188543647,0.9778130054473877,236.2402105331421,0.8,R-HGE,0.25,LiO,1
0.9784674698583833,0.9525635387436324,0.9925556350132834,0.9725595868784579,0.974161962413147,0.9466330198699073,0.9897746166862541,0.9682038182780808,0.9984854817633266,0.9197452068328857,236.2402105331421,0.8,R-HGE,0.25,LiO,1
0.9787112113211806,0.9515508096996003,0.9932774167896798,0.97241411324464,0.974533290145534,0.945915726268225,0.9907553814790577,0.9683355538736413,0.9986026477663973,0.9293732643127441,236.2402105331421,0.8,R-HGE,0.25,LiO,1
0.9786124727716115,0.9521983248155589,0.9927894405968853,0.9724938827062222,0.9742300371605223,0.9465061156447471,0.9898537676361782,0.9681799416404626,0.998583987893637,0.9990804195404053,236.2402105331421,0.8,R-HGE,0.25,LiO,1
0.9787488007616281,0.9523491198569902,0.9928915028024833,0.9726203113297367,0.9747395146404395,0.9467206414332608,0.9904126390150795,0.9685666402241702,0.9985380116959063,0.9256279468536377,236.2402105331421,0.8,R-HGE,0.25,LiO,1
0.971574045781398,0.948413077517857,0.9875977109837876,0.9680053942508222,0.9642894620619504,0.939140770940535,0.9830055829952482,0.9610731769678916,0.997305605081889,0.9067203998565674,29.551910400390625,0.2,R-HGE,0.25,LiO,2
0.9722947724408002,0.9494743731635178,0.9880761077423098,0.9687752404529137,0.965013968823528,0.940196511159353,0.9834167242294316,0.9618066176943922,0.9976754739618027,0.981217622756958,29.551910400390625,0.2,R-HGE,0.25,LiO,2
0.971890676910446,0.9493620369419735,0.9875651214669318,0.9684635792044527,0.9645345629264203,0.9399709693468387,0.9828211964520128,0.9613960828994257,0.9973512917987857,0.9464638233184814,29.551910400390625,0.2,R-HGE,0.25,LiO,2
0.9718322450116976,0.9487246339114523,0.9878475092778242,0.9682860715946382,0.9644019058973653,0.9391964808643773,0.9832108863666071,0.9612036836154922,0.9975312138660811,0.9386930465698242,29.551910400390625,0.2,R-HGE,0.25,LiO,2
0.9714824042400669,0.9493197169138444,0.9870590016727252,0.9681893592932849,0.9639733900091233,0.939885370817805,0.9820378695020114,0.9609616201599083,0.9973545838759852,0.9900908470153809,29.551910400390625,0.2,R-HGE,0.25,LiO,2
0.9616753134182574,0.928803778312276,0.9889726410391319,0.9588882096757039,0.9487445980703747,0.9116770068541815,0.9851733182004748,0.9484251625273281,0.997052670373863,0.9313631057739258,67.9950270652771,0.4,R-HGE,0.25,LiO,2
0.9616682300431304,0.9291783993497709,0.9887045362433456,0.9589414677965582,0.9487031160252616,0.9119363821430111,0.9848098057873542,0.9483730939651827,0.9970212553853621,0.912872314453125,67.9950270652771,0.4,R-HGE,0.25,LiO,2
0.9616264175385519,0.9289719621266692,0.9890090402120739,0.9589905011693716,0.9486912013748559,0.9112869845169995,0.9855303888513486,0.9484086866841741,0.9970396241590951,0.9604530334472656,67.9950270652771,0.4,R-HGE,0.25,LiO,2
0.9618688558418615,0.9289467208269938,0.9890874071715312,0.9590170639992626,0.9489980122887507,0.9117573806378633,0.9854127032022212,0.9485850419200422,0.9970470115757145,1.519425630569458,67.9950270652771,0.4,R-HGE,0.25,LiO,2
0.9614230886667261,0.9288965750411777,0.9885440058777366,0.9587202904594572,0.9483270842266908,0.9114783648660076,0.9845589210193041,0.9480186429426558,0.9969410016269886,0.9139680862426758,67.9950270652771,0.4,R-HGE,0.25,LiO,2
0.9667967659592369,0.9398848613051782,0.9899991839344763,0.9649420226198273,0.9565198042604993,0.9292337151922174,0.985590012513898,0.9574118638530578,0.9974729247239004,0.9303209781646729,144.7106912136078,0.6000000000000001,R-HGE,0.25,LiO,2
0.9664299949757648,0.9393445713516334,0.9896051238488647,0.964474847600249,0.9560348716974035,0.9285909311266665,0.985072261816667,0.9568315964716667,0.9975989834135901,1.0225892066955566,144.7106912136078,0.6000000000000001,R-HGE,0.25,LiO,2
0.9664478354427909,0.93879112889924,0.9902346626328431,0.9645128957660416,0.955788715736994,0.9276756580518297,0.9858020768272671,0.9567388674395484,0.9976083293962437,0.9712851047515869,144.7106912136078,0.6000000000000001,R-HGE,0.25,LiO,2
0.9662706996032617,0.9393941709928186,0.9894633512051629,0.9644287610989908,0.9556541236105716,0.9284532921834991,0.9847557547522969,0.956604523467898,0.9973962045616536,1.1012802124023438,144.7106912136078,0.6000000000000001,R-HGE,0.25,LiO,2
0.9668343667458056,0.9397574039729188,0.9901240696857366,0.9649407368293277,0.9564832050244816,0.929062569284907,0.9858555739392181,0.9574590716120626,0.997716060932762,0.9965677261352539,144.7106912136078,0.6000000000000001,R-HGE,0.25,LiO,2
0.9791376586557448,0.9528591843844753,0.9932883873801424,0.9730737858823089,0.9751175387876678,0.9474865153570956,0.9908395098588363,0.969163012607966,0.9984702418749639,1.4687628746032715,228.7037217617035,0.8,R-HGE,0.25,LiO,2
0.9788781549372421,0.9530463929951538,0.9927354416356926,0.9728909173154232,0.9748503033909958,0.9476338277749401,0.9899560205421603,0.9687949241585502,0.9986644836804955,1.0381689071655273,228.7037217617035,0.8,R-HGE,0.25,LiO,2
0.9791891829349008,0.9524852626361667,0.9933775340017564,0.9729313983189616,0.9752084355656131,0.9472389576704191,0.990862015150284,0.9690504864103515,0.9984737044514949,1.062685251235962,228.7037217617035,0.8,R-HGE,0.25,LiO,2
0.9794254229355878,0.9535597647643506,0.993203582658931,0.9733816737116407,0.9753248051300276,0.9482802609619859,0.990436055845327,0.9693581584036565,0.9985624522618859,1.044360876083374,228.7037217617035,0.8,R-HGE,0.25,LiO,2
0.9788884615177649,0.9527325168650622,0.9927926056039391,0.9727625612345007,0.9748049765751768,0.9471223974281333,0.9900810682804044,0.9686017328542689,0.9984851108033241,0.9962642192840576,228.7037217617035,0.8,R-HGE,0.25,LiO,2
0.9680016941138107,0.940148813858807,0.988197482837151,0.964173148347979,0.9577144703728669,0.9239892134675446,0.9839791423076295,0.953984177887587,0.9974213461935179,0.9647393226623535,29.82852530479431,0.2,R-HGE,0.5,LiO,0
0.9683869685287636,0.9410143087177172,0.988275943937213,0.9646451263274651,0.9585201297449848,0.9252738379501572,0.9843956391596486,0.9548347385549029,0.9976135673225218,0.9017989635467529,29.82852530479431,0.2,R-HGE,0.5,LiO,0
0.9681143717205661,0.9407206760178598,0.9881047238052918,0.9644126999115759,0.9578427346833258,0.9244633863758593,0.9838511311146423,0.9541572587452508,0.9975475598220229,0.908137321472168,29.82852530479431,0.2,R-HGE,0.5,LiO,0
0.9686617067167775,0.9409773049549666,0.9888113733011958,0.9648943391280812,0.9584639280742735,0.924762651454286,0.9846670226458258,0.954714837050056,0.9974595485329952,0.9591991901397705,29.82852530479431,0.2,R-HGE,0.5,LiO,0
0.9679861923570741,0.9412867534158158,0.9875386570569877,0.9644127052364018,0.9575065290757978,0.925140379771227,0.9827675948124969,0.9539539872918619,0.997195765649955,0.9701249599456787,29.82852530479431,0.2,R-HGE,0.5,LiO,0
0.9581409258670603,0.9221530988975521,0.9877700422564462,0.9549615705769992,0.9427440122247635,0.9016992036441518,0.9830745619853252,0.9423868828147385,0.9969618636995226,0.9397172927856445,75.75522446632385,0.4,R-HGE,0.5,LiO,0
0.95766195948751,0.9210044146442715,0.9881626285843164,0.9545835216142939,0.9418350339850619,0.8999921287180703,0.983433524758231,0.9417128267381507,0.9969876254253082,0.9204068183898926,75.75522446632385,0.4,R-HGE,0.5,LiO,0
0.9585565698177476,0.9230403199211491,0.9882918481212656,0.9556660840212073,0.9432902783412269,0.9024430882743574,0.9839276919458887,0.943185390110123,0.9968734359054361,0.9807531833648682,75.75522446632385,0.4,R-HGE,0.5,LiO,0
0.9579356616554414,0.9214609946446543,0.9880567386755983,0.9547588666601263,0.9423349263528649,0.9007520366419433,0.9833317234736897,0.9420418800578165,0.9969465127621526,1.0352025032043457,75.75522446632385,0.4,R-HGE,0.5,LiO,0
0.9577143360651061,0.9214511061203332,0.9878239724036941,0.9546375392620137,0.941932430069686,0.9005193187271227,0.9829199053873614,0.941719612057242,0.996865681022227,0.9762775897979736,75.75522446632385,0.4,R-HGE,0.5,LiO,0
0.9540475228669534,0.9152256334982449,0.987785539874437,0.9515055866863409,0.9367141247694353,0.8955467423305805,0.9824906949461998,0.9390187186383901,0.9964697459844994,0.9728908538818359,166.89778661727905,0.6000000000000001,R-HGE,0.5,LiO,0
0.9545500237781949,0.9143776064157121,0.9892422910969989,0.9518099487563555,0.9372919179315087,0.8946009798804069,0.984659967660947,0.9396304737706769,0.9965957282407449,0.9719562530517578,166.89778661727905,0.6000000000000001,R-HGE,0.5,LiO,0
0.9541617263253097,0.913633609005599,0.9891517942274833,0.9513927016165411,0.9365443230959638,0.8934818523733171,0.9843274448159591,0.9389046485946382,0.9966861962935262,1.0224511623382568,166.89778661727905,0.6000000000000001,R-HGE,0.5,LiO,0
0.9545918510197965,0.9143442562879366,0.9894872628231299,0.9519157595555332,0.937007766014347,0.8941240756108941,0.9847078486221341,0.9394159621165141,0.9968528068234538,0.9865870475769043,166.89778661727905,0.6000000000000001,R-HGE,0.5,LiO,0
0.9544451848367457,0.9142118739597738,0.9889517765076512,0.9515818252337125,0.9368721948332417,0.8940441840578791,0.983908125512495,0.938976154785187,0.9968068133200229,0.970142126083374,166.89778661727905,0.6000000000000001,R-HGE,0.5,LiO,0
0.9702514637128656,0.9377974465894734,0.9905396626327524,0.964168554611113,0.9615290257768264,0.9256936769291415,0.98661495772573,0.9561543173274358,0.9974439619311432,0.9845414161682129,271.55875420570374,0.8,R-HGE,0.5,LiO,0
0.9704160606245247,0.9383268249623475,0.9905834423546089,0.9644551336584782,0.9617108931913932,0.926050686223669,0.9867625401375101,0.9564066131805895,0.9978233203669018,0.9750275611877441,271.55875420570374,0.8,R-HGE,0.5,LiO,0
0.9707408701727372,0.9379460345280426,0.990918784961363,0.9644324097447028,0.9622892575036194,0.925802275226022,0.9872310227274851,0.9565166489767536,0.997940307413931,1.0277676582336426,271.55875420570374,0.8,R-HGE,0.5,LiO,0
0.9703238105294306,0.9372339914311247,0.9908315111998254,0.9640327513154751,0.9618959944353267,0.9249074013088042,0.987359861159981,0.9561336312343927,0.9978223875861671,0.9806430339813232,271.55875420570374,0.8,R-HGE,0.5,LiO,0
0.9701825353509056,0.9370209951354055,0.9905856825199677,0.9638033388276865,0.961498985664144,0.9246944011236249,0.9866381918433463,0.9556662964834857,0.9976995596025376,0.9970216751098633,271.55875420570374,0.8,R-HGE,0.5,LiO,0
0.9663060409575855,0.9400629032029675,0.9869225174284871,0.9634927103157274,0.9543382171061571,0.923074996394369,0.981467939771658,0.9522714680830136,0.9973542423640563,0.9936380386352539,30.55227828025818,0.2,R-HGE,0.5,LiO,1
0.966009937740846,0.9391173887430737,0.9871762726246046,0.9631468306838391,0.9540081934730367,0.921904035906693,0.9819730931725237,0.9519385645396083,0.997367944690343,1.0648572444915771,30.55227828025818,0.2,R-HGE,0.5,LiO,1
0.9660968914243533,0.9397654543543239,0.9867428317627875,0.9632541430585557,0.9541501051130065,0.9228533709200396,0.9812633782576871,0.9520583745888633,0.9972901904016997,1.052804708480835,30.55227828025818,0.2,R-HGE,0.5,LiO,1
0.9662568225692549,0.9392473520166074,0.9875212693076851,0.9633843106621462,0.9543219809469051,0.9218641824752181,0.9825766290852326,0.9522204057802253,0.9973300295550017,0.9978780746459961,30.55227828025818,0.2,R-HGE,0.5,LiO,1
0.9656853831395561,0.9392123876629532,0.9865777522223146,0.962895069942634,0.9535405204146465,0.9218667119278503,0.9810555517810561,0.9514611318544532,0.9971604469251975,0.9831962585449219,30.55227828025818,0.2,R-HGE,0.5,LiO,1
0.9584002114584557,0.9208958539600784,0.9876000973378629,0.9542479756489707,0.9436633616482923,0.900599088135956,0.9826296332683402,0.9416143607021481,0.9968011443061019,1.3296551704406738,75.80453324317932,0.4,R-HGE,0.5,LiO,1
0.9585131036120877,0.9207254377781686,0.9877214171036448,0.9542234274409067,0.9437802330935643,0.9005380939718995,0.9827845265186571,0.9416613102452783,0.9966366303890846,1.0419790744781494,75.80453324317932,0.4,R-HGE,0.5,LiO,1
0.9582579376868391,0.9202811054378546,0.9875871514671275,0.953934128452491,0.9433728629396544,0.8994244756578615,0.982655662680564,0.9410400691692128,0.9968493477224462,1.1365151405334473,75.80453324317932,0.4,R-HGE,0.5,LiO,1
0.9585415274807471,0.9212110891631033,0.9876019750365573,0.9544065320998303,0.9437748572926041,0.9008268125811643,0.9826158275062081,0.9417213200436862,0.99681716348383,1.11775541305542,75.80453324317932,0.4,R-HGE,0.5,LiO,1
0.9583540510735906,0.9209328038776468,0.9875622367332509,0.9542475203054488,0.9436010939952966,0.9005516922096259,0.9825337323381078,0.9415427122738669,0.9967622015078286,0.9617767333984375,75.80453324317932,0.4,R-HGE,0.5,LiO,1
0.9506536314742955,0.9106255869668086,0.9883199803648905,0.9494727836658496,0.9312820244045699,0.8892768194891627,0.9832785551096518,0.9362776872994072,0.9963869204141967,0.9639925956726074,167.3933985233307,0.6000000000000001,R-HGE,0.5,LiO,1
0.9514025487470817,0.9109150149740992,0.9892765786746823,0.9500957968243908,0.9322510312035082,0.8897371358620717,0.9845695219803853,0.9371533289212285,0.9966958553807599,0.9033889770507812,167.3933985233307,0.6000000000000001,R-HGE,0.5,LiO,1
0.9519399014367904,0.9125057689517253,0.9889755830679473,0.9507406760098362,0.9329638747731661,0.8912101838624812,0.9842149764446078,0.9377125801535444,0.9965515190976093,0.9464752674102783,167.3933985233307,0.6000000000000001,R-HGE,0.5,LiO,1
0.9517801893402957,0.9119956827278581,0.9890487626772241,0.9505222227025412,0.9325710182805856,0.8905029050871527,0.9841593784333157,0.9373311417602341,0.9966399047143807,0.9237110614776611,167.3933985233307,0.6000000000000001,R-HGE,0.5,LiO,1
0.951484017982079,0.9112208290622976,0.9890358029687921,0.9501283160155449,0.9322684821180527,0.8897619723911546,0.9841837392544305,0.9369728558227925,0.9966806706448669,0.964766263961792,167.3933985233307,0.6000000000000001,R-HGE,0.5,LiO,1
0.9692551499859959,0.9343209918346764,0.9907957521834131,0.9625583720090447,0.960121712463509,0.9207969492694521,0.9870721815969115,0.9539345654331818,0.9975476066947214,0.9909663200378418,263.11169052124023,0.8,R-HGE,0.5,LiO,1
0.9693892508983258,0.9340746219646514,0.9911998069453726,0.9626372144550119,0.9604299013921666,0.9204351800850266,0.9878793449242007,0.9541572625046136,0.9979065778853915,0.9571597576141357,263.11169052124023,0.8,R-HGE,0.5,LiO,1
0.9694640026065338,0.9344848304105078,0.9912689757786595,0.9628769030945836,0.9604625106962549,0.9207284011207921,0.9880634202944236,0.9543959107076079,0.9979063725984509,0.9872486591339111,263.11169052124023,0.8,R-HGE,0.5,LiO,1
0.9695527820172918,0.9343743191998677,0.9913133533170795,0.9628438362584736,0.9605337785207925,0.9207347801840289,0.9879895752984902,0.9543621777412595,0.9978681751579351,0.987424373626709,263.11169052124023,0.8,R-HGE,0.5,LiO,1
0.969831234638515,0.934495117058193,0.9915254280638023,0.9630102725609977,0.9610211261567707,0.9210618456404014,0.9882974852968818,0.9546796654686416,0.9978310634041242,0.9812726974487305,263.11169052124023,0.8,R-HGE,0.5,LiO,1
0.9641719658551411,0.9404325618319165,0.9862984343847024,0.9633654981083095,0.9527473807255022,0.9254637133608172,0.9811879498117337,0.9533258315862755,0.9972174319703037,0.9118638038635254,30.66840362548828,0.2,R-HGE,0.5,LiO,2
0.9647761110904362,0.941312607119768,0.9866385823369994,0.9639755947283837,0.9534754090757678,0.9264554835712775,0.9815142871059507,0.9539848853386141,0.9973570323972906,0.9053859710693359,30.66840362548828,0.2,R-HGE,0.5,LiO,2
0.9642121073191283,0.9411040174854364,0.9859058892698846,0.9635049533776605,0.9524860860369229,0.9259753082046939,0.980172268765568,0.9530737884851309,0.9971673469705551,1.0874652862548828,30.66840362548828,0.2,R-HGE,0.5,LiO,2
0.9641038762667844,0.9405694497817954,0.9863802183665988,0.9634748340741971,0.9523791441523106,0.9251289703407459,0.981123422249123,0.9531261962949344,0.9971452987459948,0.9577867984771729,30.66840362548828,0.2,R-HGE,0.5,LiO,2
0.9640543104423515,0.9409028042545995,0.9859791967685221,0.9634410005115608,0.9523371165130005,0.9258054576653991,0.9802884925388352,0.9530469751021171,0.9970740595817248,0.9660429954528809,30.66840362548828,0.2,R-HGE,0.5,LiO,2
0.9585730058757572,0.9213888259375416,0.9880284412040735,0.9547086335708075,0.9433087099713243,0.9010474731710395,0.982959022570007,0.9420032478705233,0.996580057017116,0.9182183742523193,73.83969044685364,0.4,R-HGE,0.5,LiO,2
0.9586749063453451,0.9220264467153012,0.9878362915390048,0.954931369127153,0.9434454753573684,0.9018450213692532,0.9826456245065369,0.9422453229378951,0.9970707747119861,0.9118225574493408,73.83969044685364,0.4,R-HGE,0.5,LiO,2
0.9581781457141046,0.9212378701547257,0.987820316406464,0.9545290932805948,0.9428641249987925,0.9003663256266704,0.9830109570996802,0.9416886413631753,0.9967724207007342,0.9209585189819336,73.83969044685364,0.4,R-HGE,0.5,LiO,2
0.9586547377568311,0.921570920858726,0.9883191447281778,0.9549450327934519,0.9433345198545877,0.9009889180520169,0.9833717203740905,0.9421803192130537,0.997004206789381,0.9242620468139648,73.83969044685364,0.4,R-HGE,0.5,LiO,2
0.9584652704261594,0.9218834071508744,0.9876920950508236,0.9547877511008489,0.9430281805725431,0.9013192448137943,0.9823580289848062,0.9418386368993003,0.9967898931733642,0.9093787670135498,73.83969044685364,0.4,R-HGE,0.5,LiO,2
0.9540935690578943,0.911462975914009,0.9887426841986372,0.9501028300563231,0.9368686348481805,0.8903869245018637,0.984175896452579,0.9372814104772214,0.9965676926458619,0.9395670890808105,161.6714813709259,0.6000000000000001,R-HGE,0.5,LiO,2
0.9546225356246413,0.911799810338625,0.989461276959724,0.9506305436491744,0.937338100914402,0.8905693537838415,0.9851321892875978,0.9378507715357196,0.9968127638071459,0.9033503532409668,161.6714813709259,0.6000000000000001,R-HGE,0.5,LiO,2
0.953887933691775,0.9102192021187538,0.9895094756857432,0.9498643389022485,0.9359580310483455,0.8884430451285497,0.9848799454402207,0.9366614952843852,0.9967329583441046,0.9399082660675049,161.6714813709259,0.6000000000000001,R-HGE,0.5,LiO,2
0.9537180485371238,0.9103271148606106,0.9890331186372628,0.9496801167489367,0.9357952536226192,0.8883368597928889,0.9842881738796471,0.936312516836268,0.9965587134711333,1.1389672756195068,161.6714813709259,0.6000000000000001,R-HGE,0.5,LiO,2
0.954462569759221,0.9114223208667063,0.989456474697706,0.9504393977822061,0.9369546065927672,0.8899229310571736,0.9850843960336555,0.9375036635454146,0.9968072373247321,1.0237617492675781,161.6714813709259,0.6000000000000001,R-HGE,0.5,LiO,2
0.9717985050225809,0.9395663654496057,0.9915828096310835,0.9655745875403445,0.9639782889732398,0.9280017876608111,0.9884993931654275,0.9582505904131193,0.9978448690565528,1.1274607181549072,256.0571777820587,0.8,R-HGE,0.5,LiO,2
0.9716828180151776,0.9386509416099336,0.9915626026665724,0.9651067721382529,0.9640548933537679,0.927268965623391,0.9885030762795926,0.9578860209514918,0.997914382705364,1.0474209785461426,256.0571777820587,0.8,R-HGE,0.5,LiO,2
0.9719485604720886,0.9394187317000738,0.9916913927680888,0.9655550622340814,0.9642279133941649,0.9276673881399993,0.9886894590691611,0.9581784236045802,0.9979184693779443,1.030893325805664,256.0571777820587,0.8,R-HGE,0.5,LiO,2
0.9722314752359854,0.9399874080178391,0.9919413377225182,0.9659643728701787,0.9644755057326303,0.9284132407062894,0.9888699418428726,0.9586415912745809,0.9980128934941658,1.013749599456787,256.0571777820587,0.8,R-HGE,0.5,LiO,2
0.9717217480600219,0.9391706806878474,0.9913622217886248,0.9652664512382361,0.9637871371760689,0.9272135394498544,0.9880417131199747,0.9576276262849146,0.9979801477377654,1.0644645690917969,256.0571777820587,0.8,R-HGE,0.5,LiO,2
0.9584532198925856,0.9330428870078343,0.9871485266717822,0.9600957068398083,0.9429160366057607,0.9134552701702481,0.9819713124937248,0.9477132913319865,0.9971002308138425,0.9671647548675537,32.97388815879822,0.2,R-HGE,0.75,LiO,0
0.9590542061261751,0.9343680549446355,0.9870590026466847,0.9607135287956601,0.9437687695707953,0.9152297220675362,0.9817799912085412,0.9485048566380387,0.9971446542350174,0.9752101898193359,32.97388815879822,0.2,R-HGE,0.75,LiO,0
0.9583211395380747,0.9336895423125117,0.9864819715232958,0.9600857569179038,0.9426325545495019,0.9138274100048734,0.9810337194917009,0.9474305647482872,0.997139792982907,0.9592528343200684,32.97388815879822,0.2,R-HGE,0.75,LiO,0
0.9590376568120493,0.9339740461816044,0.9874501711910689,0.9607121086863366,0.9436247598991311,0.9143427883392772,0.9824993291694898,0.9484210587543835,0.9971164390632516,0.9009554386138916,32.97388815879822,0.2,R-HGE,0.75,LiO,0
0.9588442616423161,0.934757210244521,0.9864616359087228,0.9606094230766219,0.943368750154508,0.9153950012503639,0.9808838765456119,0.9481394388979879,0.9969917416540066,0.9125442504882812,32.97388815879822,0.2,R-HGE,0.75,LiO,0
0.9482513787678399,0.9050693044748864,0.9847466446658443,0.9449079745703653,0.9263645141887561,0.8761682297954267,0.9779171098401248,0.9270426698177758,0.9957522420958785,0.928311824798584,80.25718712806702,0.4,R-HGE,0.75,LiO,0
0.9475955942058298,0.9034378614593757,0.9852312653088879,0.9443345633841318,0.925541652969297,0.8739504066756546,0.9789340308785051,0.9264422187770798,0.9958818238952819,1.0711839199066162,80.25718712806702,0.4,R-HGE,0.75,LiO,0
0.9480560131962815,0.9046780067033926,0.9848678989233597,0.9447729528133761,0.9263023170852605,0.8756437641926489,0.9783724691026772,0.927008116647663,0.9957806551700975,0.99173903465271,80.25718712806702,0.4,R-HGE,0.75,LiO,0
0.9476215839834227,0.9037082292622761,0.9847753869788883,0.9442418081205822,0.9256409036241525,0.8745292411377642,0.9781720967438405,0.9263506689408023,0.9958451200346826,0.9096105098724365,80.25718712806702,0.4,R-HGE,0.75,LiO,0
0.947542009747527,0.9039340491622698,0.984586753043604,0.944260401102937,0.9254750648377152,0.8746881175387132,0.9777883934825132,0.9262382555106132,0.9958579311002461,0.9116315841674805,80.25718712806702,0.4,R-HGE,0.75,LiO,0
0.9424032389964954,0.8972411942462475,0.9858966855558643,0.9415689399010558,0.9187882992376478,0.8699797627666048,0.9796459014046957,0.9248128320856502,0.99589939191939,0.9521002769470215,184.61653995513916,0.6000000000000001,R-HGE,0.75,LiO,0
0.9421952863524267,0.8961083551268494,0.986306548462112,0.9412074517944806,0.918583307728083,0.8687729689131378,0.980354332168987,0.9245636505410624,0.9959352311665464,0.9677832126617432,184.61653995513916,0.6000000000000001,R-HGE,0.75,LiO,0
0.9417557543526499,0.8950761053814484,0.9864480470738144,0.9407620762276314,0.9177557666242657,0.8673365328234247,0.9802219941602166,0.9237792634918207,0.9959744630836628,0.9645736217498779,184.61653995513916,0.6000000000000001,R-HGE,0.75,LiO,0
0.9424132914306914,0.8961344644999704,0.9868229967973299,0.9414787306486501,0.918643811991493,0.8685168371750813,0.9808919294534189,0.9247043833142501,0.9962542973722088,0.968604326248169,184.61653995513916,0.6000000000000001,R-HGE,0.75,LiO,0
0.9418524712204035,0.8956359750601172,0.9860403638491623,0.9408381694546397,0.9178633981892543,0.8678567162741435,0.9797351110813295,0.9237959136777365,0.9960818656113328,0.9704766273498535,184.61653995513916,0.6000000000000001,R-HGE,0.75,LiO,0
0.9591077833604642,0.9201719146886553,0.9869411335958557,0.9535565241422554,0.9458581350713435,0.9028903379804424,0.9816187023392662,0.9422545201598542,0.997029657736163,1.6361370086669922,292.1200020313263,0.8,R-HGE,0.75,LiO,0
0.959374730696154,0.92137068535397,0.9868449059676728,0.9541077956608215,0.9461670847428655,0.9042329587991016,0.9816082734331102,0.9429206161161059,0.996910627671325,0.9448938369750977,292.1200020313263,0.8,R-HGE,0.75,LiO,0
0.9590748944262758,0.9212551716698366,0.9860220260444826,0.9536385988571596,0.9459857734689603,0.9043787602300212,0.980231316976721,0.9423050386033711,0.996794964340369,0.9349207878112793,292.1200020313263,0.8,R-HGE,0.75,LiO,0
0.9588813390198785,0.9201335927090728,0.9868147510263592,0.953474171867716,0.9458591267033097,0.9028914627568606,0.9818138304066323,0.9423526465817464,0.9969943660888544,0.9204492568969727,292.1200020313263,0.8,R-HGE,0.75,LiO,0
0.9591103967681684,0.9201635968820853,0.9866804137515808,0.953422005316833,0.946008645790124,0.9033323411327443,0.9811703121813408,0.9422513266570425,0.9968615077249652,0.9259438514709473,292.1200020313263,0.8,R-HGE,0.75,LiO,0
0.9613669904154514,0.9348498073072898,0.9870139477549895,0.9609318775311397,0.9466228292001745,0.9159682148839248,0.9812210429637056,0.9485946289238152,0.9970972119994237,0.9012563228607178,32.558884620666504,0.2,R-HGE,0.75,LiO,1
